Lat,Long,Type,Count,State
42.6377442750539,23.3070166804771,120,1,ДОБРО
42.6644143567,23.2641992399814,240,2,ДОБРО
42.6167151569144,23.3616812198685,120,1,ДОБРО
42.6533081669011,23.2585815696281,110,1,ДОБРО
42.6378649767571,23.3068346697756,240,1,ДОБРО
42.6446617609298,23.2788699315469,240,1,ДОБРО
42.6379185061464,23.3051015024138,240,1,ДОБРО
42.6381583661412,23.3050533775581,240,2,ДОБРО
42.6379419032894,23.3048220627966,240,1,ДОБРО
42.6380356527336,23.3045716065454,120,1,ДОБРО
42.6260822202696,23.3300657313464,110,1,ДОБРО
42.6384133658553,23.3063313404537,120,2,ДОБРО
42.6181516313657,23.3367108883862,120,1,ДОБРО
42.6382916003485,23.3084638416245,240,2,ДОБРО
42.6384910438321,23.3084658176149,240,2,ДОБРО
42.6385646313389,23.3059568232856,240,3,ДОБРО
42.6535804731289,23.2576952682335,110,3,ДОБРО
42.6386356489825,23.3067423332828,240,1,ДОБРО
42.6440379694806,23.2883449835263,240,1,ДОБРО
42.6234878202086,23.3320781085393,1100,1,ДОБРО
42.6385871526591,23.3096111654451,120,2,ДОБРО
42.6157529794219,23.3610587270291,240,1,ДОБРО
42.6236763949491,23.3314333947919,120,2,ДОБРО
42.6392674270406,23.3043173454032,240,2,ДОБРО
42.6387634583381,23.3057405760818,120,1,ДОБРО
42.638815545736,23.3069353659581,120,2,ДОБРО
42.6410511819933,23.2925085590566,1100,7,ДОБРО
42.638784421188,23.3083956160494,120,2,ДОБРО
42.6388884471752,23.3138141310209,1100,2,ДОБРО
42.6388254856459,23.3117131424111,1100,4,ДОБРО
42.6433205229732,23.2908049915622,110,1,ДОБРО
42.639160352992,23.3136862006322,1100,3,ДОБРО
42.6399023700255,23.3126575386658,1100,1,ДОБРО
42.6391017311538,23.3090276224605,120,2,ДОБРО
42.6440939226247,23.2882984321371,110,2,ДОБРО
42.6390132713652,23.3086475541203,120,2,ДОБРО
42.6393262663523,23.3076186175191,120,3,ДОБРО
42.6439573632252,23.2896322048327,240,1,ДОБРО
42.6242416471743,23.3315486683603,120,1,ДОБРО
42.6425318697778,23.3080008011032,240,5,ДОБРО
42.6239527639179,23.3317782611187,110,1,ДОБРО
42.6412049529127,23.3085855418716,240,3,ДОБРО
42.6408720663576,23.3084935723101,240,2,ДОБРО
42.6454563181828,23.2873350722594,1100,1,ДОБРО
42.6387935790937,23.3086524539608,120,2,ДОБРО
42.6206753191291,23.3346920222525,110,2,ДОБРО
42.639447437824,23.3086612936091,240,2,ДОБРО
42.6394594345424,23.3101686730847,1100,2,ДОБРО
42.6451231510429,23.2865244476088,240,1,ДОБРО
42.6399000372334,23.3101693245431,240,1,ДОБРО
42.6398121898401,23.3104895383169,240,2,ДОБРО
42.6429675763306,23.2903579932365,110 – СГУРИЯ,2,ДОБРО
42.6396640685303,23.3113187282271,240,1,ДОБРО
42.6412801121698,23.3112944676987,1100,2,ДОБРО
42.6418802015479,23.3108701354408,1100,2,ДОБРО
42.6399686808532,23.3095870122402,240,2,ДОБРО
42.6451682537759,23.2865394327684,240,2,ДОБРО
42.6256563153988,23.1976938278488,110,1,ДОБРО
42.6284586732267,23.1940939575583,110,2,ДОБРО
42.6203198007304,23.3615090054627,240,2,ДОБРО
42.6297167519064,23.3162060428506,240,2,ДОБРО
42.6203814536023,23.3619602729254,240,12,ДОБРО
42.6172524225668,23.3615846703864,110,1,ДОБРО
42.6283643422172,23.1936770331716,110,2,ДОБРО
42.6643997398421,23.2638976914762,1100,2,ДОБРО
42.6165353227636,23.3615075954445,240,1,ДОБРО
42.6166833004274,23.3616733375907,240,1,ДОБРО
42.6654978973595,23.2615154910304,1100,1,ДОБРО
42.6283786354934,23.1938557765746,110,1,ДОБРО
42.6247755859813,23.1965029625283,240,1,ДОБРО
42.6181420628812,23.3603645042888,110,1,ДОБРО
42.6188192894739,23.3607194094687,1100,1,ДОБРО
42.6212670549493,23.358601973983,240,1,ДОБРО
42.6212171067541,23.3587511933937,240,1,ДОБРО
42.64734557868,23.2597526361397,110,3,ДОБРО
42.6178971237166,23.3590377070373,110,1,ДОБРО
42.6283940988228,23.3113729185278,240,1,ДОБРО
42.6219767605316,23.3583292952523,240,1,ДОБРО
42.6219513143568,23.3584779453166,120,1,ДОБРО
42.6204239595233,23.3213551898955,240,1,ДОБРО
42.6312348104471,23.1991617032304,110,1,ДОБРО
42.6203481455369,23.3585058900338,1100,1,ДОБРО
42.631025861727,23.3196001781936,240,2,ДОБРО
42.6154188155257,23.3629225310299,1100,4,ДОБРО
42.6165370286594,23.3626452911268,1100,1,ДОБРО
42.6165166356975,23.3626421539487,240,1,ДОБРО
42.6207632333982,23.310205951882,120,2,ДОБРО
42.6206944761934,23.1890948328734,110,1,ДОБРО
42.6240913581018,23.3139664505313,240,1,ДОБРО
42.6156566167291,23.3372137517564,240,1,ДОБРО
42.620221334236,23.1888806111764,240,1,ДОБРО
42.6156908213854,23.3368370578977,240,1,ДОБРО
42.6234311914234,23.1918789314806,110,1,ДОБРО
42.6159198143674,23.3365824314728,240,1,ДОБРО
42.622605224071,23.1900667458098,110,2,ДОБРО
42.6626911834112,23.2675793957857,240,1,ДОБРО
42.6239891172979,23.3135341535929,240,2,ДОБРО
42.6158083999185,23.3365669558729,240,1,ДОБРО
42.6158790031055,23.3364261154135,240,1,ДОБРО
42.6152161077623,23.3335661350052,240,1,ДОБРО
42.6261796156306,23.3145290384894,240,2,ДОБРО
42.6152604273301,23.3334150181042,240,2,ДОБРО
42.6152227202905,23.3332943945016,240,2,ДОБРО
42.6274830299229,23.318442887038,240,1,ДОБРО
42.6432687358031,23.2773716363177,110 – СГУРИЯ,6,ДОБРО
42.6151476267091,23.3331445457387,240,1,ДОБРО
42.6298437302832,23.3147251204996,240,1,ДОБРО
42.6150463695016,23.3331657988616,240,1,ДОБРО
42.6295160360536,23.3149096225128,240,3,ДОБРО
42.6255529363805,23.3120240001321,240,1,ДОБРО
42.6150535604881,23.3328463611684,240,3,ДОБРО
42.6159353895282,23.3359050271217,240,2,ДОБРО
42.6291687850648,23.3144716883271,240,2,ДОБРО
42.6157647809724,23.3360996743266,120,3,ДОБРО
42.6288701792097,23.3143497953413,240,2,ДОБРО
42.615418898116,23.3360390409972,240,1,ДОБРО
42.6161063196424,23.3402695531935,120,3,ДОБРО
42.6305619359137,23.1997881151528,110,1,ДОБРО
42.6162440088631,23.340226417831,120,3,ДОБРО
42.6303134500508,23.1997586983399,240,2,ДОБРО
42.6160918937933,23.3398822716263,240,2,ДОБРО
42.6325039260952,23.1952949622711,110,1,ДОБРО
42.6161724113108,23.3396838798878,240,2,ДОБРО
42.6164805704799,23.3398143414623,240,1,ДОБРО
42.6641463238415,23.2617476502509,1100,2,ДОБРО
42.6165786200783,23.3397318428115,1100,1,ДОБРО
42.6316397206916,23.1952300982568,110,2,ДОБРО
42.6194901516774,23.3387414321663,120,1,ДОБРО
42.6288511627568,23.2016094126497,240,1,ДОБРО
42.6191181475758,23.3385144842881,240,2,ДОБРО
42.6320153624622,23.1939407400976,110,2,ДОБРО
42.6141432527656,23.3331188336966,120,1,ДОБРО
42.600440715715,23.1699484733369,110,1,ДОБРО
42.6188787162671,23.3373869485048,240,1,ДОБРО
42.6344996752549,23.1968043608733,110,3,ДОБРО
42.6270565767087,23.3223674058079,240,2,ДОБРО
42.6188139711224,23.3362567147063,1100,1,ДОБРО
42.6281413523942,23.2025284136844,110,2,ДОБРО
42.6292854510869,23.3198876929447,240,3,ДОБРО
42.6181806209012,23.3388220183935,240,3,ДОБРО
42.6286029010097,23.1998330710191,240,1,ДОБРО
42.6268076019126,23.3237691870393,120,1,ДОБРО
42.618480567259,23.3397330447736,1100,1,ДОБРО
42.6302341435764,23.1994116930941,110,1,ДОБРО
42.6183422159631,23.3395653775545,240,1,ДОБРО
42.6295550417915,23.2007884974737,240,1,ДОБРО
42.6175220485894,23.3394921580473,240,2,ДОБРО
42.6296838440538,23.2018509522764,110,4,ДОБРО
42.6335561901794,23.1869898001071,110,4,ДОБРО
42.6171959544264,23.339381506082,240,1,ДОБРО
42.6334131691338,23.1871521028309,110,2,ДОБРО
42.5998465701847,23.1711246980203,110,1,ДОБРО
42.6169778781334,23.3396223774378,240,2,ДОБРО
42.6331417821979,23.1873406384008,240,1,ДОБРО
42.6170507129609,23.339423449383,240,1,ДОБРО
42.6205182194777,23.3360172888881,1100,1,ДОБРО
42.6276997541823,23.1979855709614,240,1,ДОБРО
42.6186624252623,23.3371281185296,240,1,ДОБРО
42.6348657902231,23.1967532805101,110,2,ДОБРО
42.6263125324882,23.3225856481135,240,2,ДОБРО
42.6135280292747,23.3326291304047,240,2,ДОБРО
42.6337763703684,23.2918703912631,120,1,ДОБРО
42.6232308785014,23.3362988975812,120,1,ДОБРО
42.6326416839464,23.1922857242693,110,1,ДОБРО
42.6240885382611,23.3369164304467,240,1,ДОБРО
42.6328718770393,23.1904515646523,240,1,ДОБРО
42.5996271718555,23.1707399270439,110,1,ДОБРО
42.6209381734651,23.3380660893529,1100,3,ДОБРО
42.6059616161178,23.3464335690233,120,1,ДОБРО
42.6263430691004,23.3195561584838,240,2,ДОБРО
42.62264958051,23.3446568425307,1100,3,ДОБРО
42.6135111818637,23.3327457315791,240,2,ДОБРО
42.6259106028382,23.3211949169502,1100,3,ДОБРО
42.6335911849364,23.2919420047154,120,1,ДОБРО
42.6228485147719,23.3447635848161,240,1,ДОБРО
42.6134690645302,23.3328513845626,240,3,ДОБРО
42.6322797754546,23.2930920996898,120,1,ДОБРО
42.6229154196499,23.3445256432968,240,1,ДОБРО
42.6161657867963,23.3329728106007,240,1,ДОБРО
42.623011498313,23.344358006077,240,1,ДОБРО
42.6162766693325,23.3330349626111,240,1,ДОБРО
42.6251615358741,23.321127804182,240,1,ДОБРО
42.6228102647214,23.3440028791857,240,1,ДОБРО
42.6549797076641,23.2526935581394,240,1,ДОБРО
42.6163941037491,23.3331870820885,240,1,ДОБРО
42.6286495229459,23.2985557296211,120,1,ДОБРО
42.6237887130964,23.339231648802,120,3,ДОБРО
42.6168061513227,23.3335364022177,240,2,ДОБРО
42.624479555863,23.3210110124866,240,1,ДОБРО
42.6282525976341,23.2986231657336,240,1,ДОБРО
42.6240612456893,23.3388167955706,240,1,ДОБРО
42.6118304420816,23.3319237809501,120,2,ДОБРО
42.6266404158885,23.3223679149035,240,1,ДОБРО
42.6235179584001,23.318276597436,240,1,ДОБРО
42.6250338339843,23.3331154543299,110,1,ДОБРО
42.599417986901,23.1696512218227,110,3,ДОБРО
42.6242522489308,23.3330503701242,120,1,ДОБРО
42.6252252548768,23.3331803408333,240,1,ДОБРО
42.6239141996077,23.3326164341119,110,1,ДОБРО
42.6302230352379,23.1913820955026,240,2,ДОБРО
42.6630418234666,23.2671857249587,1100,2,ДОБРО
42.6251070598334,23.3208657757495,240,1,ДОБРО
42.612991219999,23.3323369551924,240,1,ДОБРО
42.623997368228,23.3332458713248,110,1,ДОБРО
42.612991219999,23.3323369551924,240,4,ДОБРО
42.6242715783373,23.333625191755,120,1,ДОБРО
42.6239085360531,23.3337947753089,120,1,ДОБРО
42.6143655656739,23.3322019916656,120,1,ДОБРО
42.6241071802433,23.3342661033365,240,1,ДОБРО
42.6242995366932,23.3356931019039,240,1,ДОБРО
42.631203669822,23.1901263382708,110,1,ДОБРО
42.6626943253145,23.2640229552893,240,1,ДОБРО
42.6139627923252,23.3333596149935,240,1,ДОБРО
42.6237460136492,23.3347169923535,240,1,ДОБРО
42.6310488312735,23.1952372639273,240,1,ДОБРО
42.6655864676324,23.2684310478338,120,3,ДОБРО
42.6248396115234,23.3221072954512,240,1,ДОБРО
42.6245897820239,23.3350698557935,1100,3,ДОБРО
42.630316014305,23.1905166199109,110,1,ДОБРО
42.6628042268342,23.2639771634519,240,1,ДОБРО
42.6139260643752,23.3333490057962,240,1,ДОБРО
42.6250973874298,23.3349972233379,120,1,ДОБРО
42.6305194650208,23.1906872919362,240,1,ДОБРО
42.6251363244669,23.3346847249783,120,1,ДОБРО
42.6307288692201,23.1907759485187,240,1,ДОБРО
42.6546160373531,23.252277404973,1100,3,ДОБРО
42.6141703252546,23.3330959273692,240,1,ДОБРО
42.6253350105948,23.3343859727378,240,1,ДОБРО
42.6276599562002,23.3177061322215,240,1,ДОБРО
42.6252708593704,23.3342416255247,240,2,ДОБРО
42.6131533256237,23.334915925511,240,1,ДОБРО
42.6254266965469,23.3341253643552,240,1,ДОБРО
42.613066509889,23.3350493062895,240,1,ДОБРО
42.6254591893505,23.3338760348413,240,1,ДОБРО
42.6251758773769,23.3158865366364,240,2,ДОБРО
42.6259149914982,23.3334185170324,110,1,ДОБРО
42.6657278672717,23.2631891244294,240,1,ДОБРО
42.6569256643552,23.2496387257072,240,1,ДОБРО
42.6123291558586,23.3333623147017,240,1,ДОБРО
42.6259042419435,23.3333559226422,240,2,ДОБРО
42.6123819152547,23.3331572192049,240,1,ДОБРО
42.6648082122009,23.2647588595916,240,1,ДОБРО
42.6236561200515,23.3178643350498,110,1,ДОБРО
42.6257298185047,23.3332312888756,240,1,ДОБРО
42.6124320276677,23.3330554455462,240,1,ДОБРО
42.6236076875211,23.3180963969097,240,2,ДОБРО
42.6259053007495,23.3328713576415,240,1,ДОБРО
42.6280907397253,23.3101622639477,240,1,ДОБРО
42.6256434063756,23.3327999583757,120,1,ДОБРО
42.6566832396518,23.2507471845755,240,1,ДОБРО
42.6118734056787,23.3354108064435,120,1,ДОБРО
42.6638591157448,23.2628378508974,240,1,ДОБРО
42.6268387081216,23.337298629934,240,1,ДОБРО
42.6308209578032,23.191810631446,240,1,ДОБРО
42.6117917784737,23.3351584400224,120,1,ДОБРО
42.6258077604661,23.3187947818551,240,2,ДОБРО
42.6118003738404,23.3348062746566,240,2,ДОБРО
42.6119697473118,23.3344440184056,120,2,ДОБРО
42.6269347798306,23.3220525403694,240,1,ДОБРО
42.6117820461545,23.3337833158336,240,3,ДОБРО
42.6328630822209,23.1952938987388,110,1,ДОБРО
42.6134015959753,23.3345124199291,110,1,ДОБРО
42.6135526535698,23.3341814065482,240,1,ДОБРО
42.6129336561338,23.3338841670386,240,2,ДОБРО
42.6229749887278,23.3180517972885,240,1,ДОБРО
42.6127914709486,23.333934280759,240,3,ДОБРО
42.6225767213724,23.317716746221,240,1,ДОБРО
42.6127359987712,23.3339424376381,240,1,ДОБРО
42.6228816424052,23.3181795335728,120,1,ДОБРО
42.6126986161097,23.3339605136609,240,1,ДОБРО
42.6224234352988,23.3181982160109,240,1,ДОБРО
42.6232339152931,23.3154879679557,240,1,ДОБРО
42.6124141576494,23.3340514013209,240,1,ДОБРО
42.6334677082606,23.1972400479917,110,1,ДОБРО
42.6653554290396,23.2638019377399,1100,3,ДОБРО
42.6234057015915,23.3150291676628,240,2,ДОБРО
42.6122953202055,23.3340761383408,240,1,ДОБРО
42.6121751212426,23.3343136595822,240,2,ДОБРО
42.6124213028997,23.3350649988275,240,1,ДОБРО
42.6277121806654,23.3094119720634,240,2,ДОБРО
42.6126348819741,23.3351889476299,240,1,ДОБРО
42.6338977163743,23.1950146933377,110,1,ДОБРО
42.6274729614432,23.3096712917977,240,2,ДОБРО
42.6125629106793,23.3353523613857,240,1,ДОБРО
42.6337018376504,23.1947559101534,110,2,ДОБРО
42.6272999951974,23.3092059981631,240,1,ДОБРО
42.6126210293759,23.3354574119497,240,1,ДОБРО
42.6333079288654,23.1946028795872,110,2,ДОБРО
42.6272732797748,23.3093803605557,240,1,ДОБРО
42.6439193646152,23.2740891323696,110 – СГУРИЯ,2,ДОБРО
42.6126910232614,23.3355818661645,240,1,ДОБРО
42.6122338745572,23.3336042900954,240,1,ДОБРО
42.6255620920524,23.3191973627812,240,1,ДОБРО
42.6566872872167,23.2500377863546,240,1,ДОБРО
42.6122784701197,23.3334473289557,240,1,ДОБРО
42.6567128630226,23.2497537501284,240,1,ДОБРО
42.6125225712582,23.332793267787,240,1,ДОБРО
42.6001418721022,23.1714872993289,110,1,ДОБРО
42.6218199054464,23.3294326381296,120,1,ДОБРО
42.6123887430432,23.3322462624723,120,1,ДОБРО
42.6558221444927,23.2497031744637,110,1,ДОБРО
42.6135614438954,23.3325005593478,240,1,ДОБРО
42.6133447376898,23.3323224372593,240,1,ДОБРО
42.6230662778154,23.3151092525742,240,1,ДОБРО
42.6134059953384,23.3331186023876,240,3,ДОБРО
42.6232949372845,23.3148124150248,240,1,ДОБРО
42.6133945191171,23.3332176477914,240,1,ДОБРО
42.6133691511309,23.3333164866699,240,1,ДОБРО
42.6133575718208,23.333414207723,240,2,ДОБРО
42.6571260162821,23.2490829571043,110,1,ДОБРО
42.6119322179462,23.3320269756474,240,1,ДОБРО
42.663706656576,23.2648546487007,1100,1,ДОБРО
42.6225996236243,23.3292886091052,120,1,ДОБРО
42.6121097528537,23.3321292349391,120,1,ДОБРО
42.611169273736,23.3322614248099,240,1,ДОБРО
42.6259386197586,23.3141198496361,120,2,ДОБРО
42.6111116516812,23.3323720867898,240,1,ДОБРО
42.6112699387985,23.3324186845744,240,2,ДОБРО
42.6261565176791,23.3090801755404,240,2,ДОБРО
42.611246873852,23.3326054882084,110,1,ДОБРО
42.6112689595089,23.3327117849801,120,1,ДОБРО
42.6297991375828,23.3150709800082,240,2,ДОБРО
42.6437750790294,23.2746926008012,240,1,ДОБРО
42.6113407332975,23.3328085269521,240,1,ДОБРО
42.6297201329951,23.3152814338086,240,2,ДОБРО
42.6114458885894,23.3327773915919,120,1,ДОБРО
42.6295028170975,23.3152246238345,240,3,ДОБРО
42.6114855858245,23.3328953817729,120,1,ДОБРО
42.6297525044323,23.3155176696508,240,2,ДОБРО
42.6114354699725,23.3330243195806,240,1,ДОБРО
42.6279022451319,23.3087415539939,120,2,ДОБРО
42.6115563316348,23.3329852886965,240,1,ДОБРО
42.6282091209705,23.3089217911036,120,2,ДОБРО
42.6115354912523,23.3331881552278,240,2,ДОБРО
42.6354061081966,23.1959797861323,1100,2,ДОБРО
42.6275648805833,23.309066838037,240,2,ДОБРО
42.6116583958143,23.3332164881391,240,2,ДОБРО
42.6340697115918,23.1951349799416,110,1,ДОБРО
42.6205857207503,23.1890209802841,240,1,ДОБРО
42.6132783319415,23.3348526616764,240,4,ДОБРО
42.6135513266142,23.3346550461595,240,1,ДОБРО
42.6130463715814,23.3338398265208,240,2,ДОБРО
42.6233264771217,23.3177738100788,240,2,ДОБРО
42.6129923539969,23.3338707845382,240,2,ДОБРО
42.6227585385049,23.3176460943072,240,2,ДОБРО
42.6270478069488,23.3094748082323,240,2,ДОБРО
42.6129838945523,23.3361467873725,240,1,ДОБРО
42.6135185347155,23.3362591425693,120,1,ДОБРО
42.6211688634709,23.3093764731878,240,1,ДОБРО
42.6432846928847,23.2684148021003,110 – СГУРИЯ,1,ДОБРО
42.6134739411518,23.3366921541237,240,1,ДОБРО
42.6134374103762,23.3364657014109,240,1,ДОБРО
42.6136043712006,23.3353026971678,240,1,ДОБРО
42.6286917677743,23.3161998879017,1100,2,ДОБРО
42.6134466888346,23.3351531570824,240,1,ДОБРО
42.6277732336258,23.3154680689417,240,1,ДОБРО
42.613596187837,23.3355675275123,240,1,ДОБРО
42.6275477947151,23.3153307641349,240,2,ДОБРО
42.6134027965797,23.335403597035,240,2,ДОБРО
42.6275280717084,23.3158448388757,240,1,ДОБРО
42.6133967019137,23.3356291286082,240,1,ДОБРО
42.6269561127116,23.3149156528388,240,2,ДОБРО
42.6484170725681,23.271703547624,240,1,ДОБРО
42.6133185205019,23.3356805785408,240,1,ДОБРО
42.6290740815113,23.315053196175,240,1,ДОБРО
42.6131481492845,23.3357592844841,110,1,ДОБРО
42.628672566284,23.3154007410859,240,2,ДОБРО
42.626501102792,23.30971330073,240,2,ДОБРО
42.6133791363578,23.3368788914558,240,1,ДОБРО
42.643139190674,23.2674204442046,110 – СГУРИЯ,1,ДОБРО
42.6134266685883,23.3370463145843,240,1,ДОБРО
42.6448230602662,23.2760183692805,240,2,ДОБРО
42.6133389276617,23.3378294591511,110,1,ДОБРО
42.6135459906119,23.337292520287,240,1,ДОБРО
42.6460527790835,23.2912036954819,240,1,ДОБРО
42.6137981668315,23.3370977739634,240,1,ДОБРО
42.6140867411742,23.3371641618801,240,1,ДОБРО
42.6263828669367,23.309769236781,240,1,ДОБРО
42.6142496739109,23.3371184062814,240,2,ДОБРО
42.6261689273843,23.3101436556944,240,2,ДОБРО
42.6140739469434,23.3369611755958,240,2,ДОБРО
42.6262222556969,23.3097374100149,240,4,ДОБРО
42.6142001477854,23.336974541108,240,1,ДОБРО
42.6440974417436,23.2881334007219,240,3,ДОБРО
42.6143890163486,23.3372180260258,120,1,ДОБРО
42.6137816979423,23.3361149059251,240,1,ДОБРО
42.6216534843023,23.3096616762322,240,1,ДОБРО
42.613998730223,23.3360158159536,240,1,ДОБРО
42.6140235230817,23.336211354641,240,2,ДОБРО
42.6244142198393,23.3083898478115,120,1,ДОБРО
42.6141404064728,23.3359009842526,240,2,ДОБРО
42.6143671709606,23.335947470705,240,1,ДОБРО
42.6250206899918,23.308688409038,240,2,ДОБРО
42.6485533212887,23.269102532415,240,1,ДОБРО
42.6136818551866,23.3354602312566,240,1,ДОБРО
42.6144953759076,23.3368110257733,240,1,ДОБРО
42.647941460882,23.2713014995021,240,1,ДОБРО
42.6143408899766,23.335108063518,240,1,ДОБРО
42.6288615908321,23.3146248870129,240,2,ДОБРО
42.6482326763184,23.2717494940184,240,1,ДОБРО
42.6143571589998,23.3348013880456,240,1,ДОБРО
42.6485414319909,23.2720027767051,240,1,ДОБРО
42.6144621413001,23.3346529641522,240,1,ДОБРО
42.6143390958487,23.3345364202045,240,1,ДОБРО
42.6141143220966,23.3351153233991,110,1,ДОБРО
42.6140057713696,23.3350622765831,240,2,ДОБРО
42.6138726363005,23.3351153138163,240,1,ДОБРО
42.6477895159093,23.27135245991,240,1,ДОБРО
42.6141540210278,23.3348676426345,120,2,ДОБРО
42.6137368216901,23.3346120174284,110,2,ДОБРО
42.6252980347987,23.3127872129413,120,3,ДОБРО
42.6350653820609,23.1966931299183,110,2,ДОБРО
42.6137375006542,23.3338113259463,240,1,ДОБРО
42.6255974195186,23.3202976948206,240,2,ДОБРО
42.6336325300221,23.1959671488941,110,1,ДОБРО
42.6137597265881,23.3335598055284,240,1,ДОБРО
42.6286880513096,23.3204639034148,1100,2,ДОБРО
42.6307457199956,23.1951622856924,110,1,ДОБРО
42.6140684479059,23.3332941776884,110,2,ДОБРО
42.6294078572212,23.3202814601113,240,2,ДОБРО
42.6143011504891,23.3341993523744,240,1,ДОБРО
42.614061206853,23.334286112947,240,1,ДОБРО
42.6257736060139,23.3134332805654,240,1,ДОБРО
42.6138916535493,23.3322607959325,240,2,ДОБРО
42.6139241932593,23.3322574287868,120,1,ДОБРО
42.6145942556309,23.3312391967354,120,1,ДОБРО
42.6280332712746,23.3111817115324,240,2,ДОБРО
42.61442417228,23.3310145495189,120,1,ДОБРО
42.6458621008321,23.2695983699089,240,1,ДОБРО
42.6145379611997,23.3291816943949,110,1,ДОБРО
42.6143117747302,23.3288158950449,120,2,ДОБРО
42.6145822394711,23.3296932723335,240,1,ДОБРО
42.6145791171699,23.3299515036644,110,1,ДОБРО
42.6145628040655,23.3302124717167,110,1,ДОБРО
42.6465920695643,23.2701464812902,240,2,ДОБРО
42.6141901480756,23.3297967488468,120,1,ДОБРО
42.6280833580399,23.3115252248225,240,2,ДОБРО
42.6431630091841,23.2686405547917,110 – СГУРИЯ,2,ДОБРО
42.614248797444,23.3293701105895,120,1,ДОБРО
42.6266637407014,23.3117507573983,240,4,ДОБРО
42.6144076914027,23.3281472393399,240,1,ДОБРО
42.628308801502,23.3114392066364,240,2,ДОБРО
42.6434800870649,23.2702139247571,240,2,ДОБРО
42.6148854814605,23.3281502385031,120,1,ДОБРО
42.6149757717663,23.3291508262691,120,1,ДОБРО
42.6446072819904,23.2717598631894,110 – СГУРИЯ,4,ДОБРО
42.6148870587175,23.3293945414216,240,2,ДОБРО
42.6154940119965,23.3297409959909,240,1,ДОБРО
42.6453710169585,23.2733483498797,1100,1,ДОБРО
42.6152497674609,23.3295852447869,120,1,ДОБРО
42.6153236880426,23.3293606140405,240,1,ДОБРО
42.6155160566158,23.3291442506339,120,1,ДОБРО
42.6145136711809,23.3279218670859,240,1,ДОБРО
42.6285826743669,23.3114382345177,240,3,ДОБРО
42.6146031130372,23.3276837448154,240,1,ДОБРО
42.62864108618,23.3110463826125,240,1,ДОБРО
42.6145947206181,23.3266545930106,120,1,ДОБРО
42.6146875271441,23.3263521310204,120,1,ДОБРО
42.6281661392984,23.3153060624278,240,1,ДОБРО
42.6152705102125,23.3258780541862,240,1,ДОБРО
42.6298403436695,23.3146781095804,240,2,ДОБРО
42.6154729467103,23.3271921952109,120,1,ДОБРО
42.6152365388886,23.3273865628357,120,1,ДОБРО
42.6451489573461,23.2719618076215,110 – СГУРИЯ,2,ДОБРО
42.6152385538172,23.3276431951052,120,2,ДОБРО
42.6459942775238,23.2697177973428,240,2,ДОБРО
42.615403797104,23.3280302245371,120,1,ДОБРО
42.6278983552951,23.3150669787754,240,1,ДОБРО
42.6456217588933,23.2692090805465,1100,1,ДОБРО
42.6153959964248,23.3283516715056,110,1,ДОБРО
42.627943608064,23.314905874446,240,1,ДОБРО
42.6156109648495,23.3251724751668,240,1,ДОБРО
42.6151567340116,23.3247264329358,120,1,ДОБРО
42.615765406781,23.3292651659951,120,1,ДОБРО
42.6158888036607,23.3289967346443,120,1,ДОБРО
42.6159202261598,23.3282792176035,120,1,ДОБРО
42.6159241349131,23.3280037639774,240,1,ДОБРО
42.6452389884204,23.2737908300905,110 – СГУРИЯ,1,ДОБРО
42.6159401896912,23.3269288399817,120,1,ДОБРО
42.6256985518051,23.3139286532183,120,1,ДОБРО
42.6272613318644,23.3175329472156,240,2,ДОБРО
42.6013595564229,23.1679877293683,110,1,ДОБРО
42.6238939158254,23.1928172605343,110,2,ДОБРО
42.6166934861328,23.3267999271061,240,2,ДОБРО
42.6259013868693,23.197923854693,110,2,ДОБРО
42.6276030986092,23.1913539908253,110,2,ДОБРО
42.6165031186781,23.3323500767585,110,2,ДОБРО
42.6561920167586,23.2352272407173,110,1,ДОБРО
42.6165610749896,23.3323789075932,120,1,ДОБРО
42.6166953574557,23.3323058460789,120,1,ДОБРО
42.6171335499948,23.3260093497182,120,1,ДОБРО
42.6169933132927,23.325640739603,120,2,ДОБРО
42.6522766322885,23.226062263899,120,1,ДОБРО
42.6172180157692,23.3254059121034,110,2,ДОБРО
42.6174186927233,23.3249220205072,110,1,ДОБРО
42.6171316609581,23.3235386744509,120,1,ДОБРО
42.6245329438083,23.1911143768152,110,1,ДОБРО
42.6181034138689,23.3255705638076,110,1,ДОБРО
42.6191247154204,23.3258461434328,110,1,ДОБРО
42.618746276905,23.3259061940498,110,1,ДОБРО
42.6189559170051,23.3261384572203,110,1,ДОБРО
42.6195639413003,23.3265269386009,240,1,ДОБРО
42.6194386708373,23.327150356277,240,1,ДОБРО
42.6307609033184,23.3065926430391,240,1,ДОБРО
42.6297809742589,23.1923246968471,240,1,ДОБРО
42.6198232083572,23.326725024031,120,1,ДОБРО
42.6308448285845,23.3067351548846,240,1,ДОБРО
42.6297226998868,23.1922115982244,110,1,ДОБРО
42.6198090212671,23.3265639415238,120,1,ДОБРО
42.618404726773,23.3274640911894,120,1,ДОБРО
42.6178411073191,23.3272280670649,240,2,ДОБРО
42.6552043597079,23.2372485846674,110,1,ДОБРО
42.6186888641803,23.3269288593935,110,1,ДОБРО
42.6257650006986,23.1996598334568,240,1,ДОБРО
42.6268189428339,23.1924069755488,110,2,ДОБРО
42.6185118907786,23.3272092633473,110,1,ДОБРО
